epsL,eps_lower,eps_upper
4.755414602981918,0.5361213121751607,0.6554962365561108
4.754414602981917,0.5359520885347895,0.6552893329003886
4.753414602981917,0.5357828908928621,0.6529521115652577
4.752414602981917,0.5356137192508335,0.6527459441367016
4.751414602981916,0.5354445736101543,0.652539808395675
4.750414602981916,0.5352754539722728,0.652333704343943
4.749414602981916,0.5340425305964092,0.6521276319832646
4.748414602981915,0.5338737990869971,0.6519215913153971
4.747414602981915,0.5347682510898403,0.6495892672284144
4.746414602981915,0.5345992354775592,0.6493839619816871
4.745414602981914,0.5333677602969829,0.6491786883295945
4.744414602981914,0.533199132617812,0.6479112966073015
4.743414602981914,0.5319687170931899,0.6487682358162454
4.742414602981913,0.5318004771459588,0.6485630569584446
4.741414602981913,0.5316322631109609,0.6483579097021898
4.740414602981913,0.5325248815265097,0.6470919875122927
4.739414602981912,0.532356383667093,0.645826768233585
4.738414602981912,0.5321879117758537,0.6456223869950097
4.737414602981912,0.5309596661214151,0.6454180372613609
4.736414602981911,0.530791581668639,0.6452137190343337
4.735414602981911,0.5306235231364949,0.6450094323156197
4.734414602981911,0.5304554905263703,0.6437463837126411
4.73341460298191,0.5302874838396496,0.6435424953582973
4.73241460298191,0.5301195030777144,0.6433386384655695
4.73141460298191,0.5288937607205008,0.6420770255146879
4.730414602981909,0.5287261669997065,0.6418735667376438
4.729414602981909,0.528558599156066,0.640613022177152
4.728414602981909,0.5283910571909435,0.6414667434298054
4.727414602981908,0.5282235411057005,0.6412633789023203
4.726414602981908,0.5280560509016945,0.6400039336928539
4.725414602981908,0.5278885865802803,0.638745189762139
4.724414602981907,0.5277211481428083,0.6374871469565127
4.723414602981907,0.5275537355906268,0.6372849125934772
4.722414602981907,0.5263315762272293,0.6381374821993461
4.721414602981906,0.5261645501712119,0.6379349756584834
4.720414602981906,0.5259975499527283,0.6377325004436887
4.719414602981906,0.5258305755731094,0.6364762878680523
4.718414602981905,0.525663627033683,0.6352207757541299
4.717414602981905,0.5254967043357734,0.6350190635560551
4.716414602981905,0.5242770423354497,0.6348173825868999
4.715414602981904,0.5241105057353768,0.6346157328482573
4.714414602981904,0.5239439949289781,0.633362017966355
4.713414602981904,0.5237775099175621,0.6331607650007478
4.712414602981903,0.5236110507024335,0.6329595432186045
4.711414602981903,0.5234446172848926,0.6327583526214968
4.710414602981903,0.5232782096662378,0.630455674296672
4.709414602981902,0.5231118278477628,0.6302552142744129
4.708414602981902,0.5229454718307588,0.6311048766471608
4.707414602981902,0.5227791416165125,0.630904144802257
4.706414602981901,0.521563413838424,0.6296540207304917
4.705414602981901,0.5213974691263228,0.6284045955868557
4.704414602981901,0.5212315501690002,0.6282046248515717
4.7034146029819,0.5210656569677274,0.6269562633132816
4.7024146029819,0.5208997895237717,0.6278047765085297
4.7014146029819,0.520733947838397,0.6276048989038225
4.700414602981899,0.5205681319128639,0.6274050523456851
4.699414602981899,0.5204023417484297,0.6261581496288953
4.698414602981899,0.5202365773463481,0.6259586986984229
4.697414602981898,0.520070838707869,0.6247128585686073
4.696414602981898,0.5188590390619369,0.6245138030644684
4.695414602981898,0.5186936853288615,0.6243147785107466
4.694414602981897,0.5185283573112729,0.6241157849089312
4.693414602981897,0.5183630550104047,0.6228717354560509
4.692414602981897,0.5181977784274874,0.6226731369814162
4.691414602981896,0.5180325275637476,0.6224745694112774
4.690414602981896,0.5168232151171421,0.6212319454438375
4.689414602981896,0.516658348758775,0.6199900185105299
4.688414602981895,0.5164935080713845,0.6197922096856614
4.687414602981895,0.5163286930561817,0.6206375199362184
4.686414602981895,0.5161639037143736,0.6204394398182874
4.685414602981894,0.5159991400471635,0.6191989680565962
4.684414602981894,0.5158344020557517,0.6179591927657793
4.683414602981894,0.5156696897413349,0.6177618707406296
4.682414602981893,0.5144635788564088,0.61756457947743
4.681414602981893,0.5142992505479553,0.6173673189776063
4.680414602981893,0.5141349478681858,0.6171700892425793
4.679414602981892,0.5139706708182807,0.6159324638146197
4.678414602981892,0.5138064193994165,0.6157356281061834
4.677414602981892,0.5136421936127668,0.6155388231148945
4.676414602981891,0.5124385643229434,0.6143026197055976
4.675414602981891,0.5122747221413111,0.6141062084898881
4.674414602981891,0.5121109055434978,0.613909827943625
4.67341460298189,0.5129855468116561,0.6137134780681959
4.67241460298189,0.5128214492035559,0.6135171588649829
4.67141460298189,0.5116196092645262,0.6122831023652544
4.670414602981889,0.5114558950135252,0.611049740695672
4.669414602981889,0.5112922063520937,0.6108541775687286
4.668414602981889,0.5100917713883053,0.6106586450156745
4.667414602981888,0.5109649058024932,0.6104631430378671
4.666414602981888,0.5108012939165929,0.6102676716366595
4.665414602981888,0.5106377076247993,0.6100722308134011
4.664414602981887,0.5094387024111415,0.6088413760523399
4.663414602981887,0.5092754990251328,0.607611215300311
4.662414602981887,0.509112321184675,0.6084513106841238
4.661414602981886,0.5089491688908804,0.6082563237964179
4.660414602981886,0.5087860421448581,0.6070272494695768
4.659414602981886,0.5086229409477142,0.6068326551550982
4.658414602981885,0.5084598653005508,0.606638091324031
4.657414602981885,0.5082968152044665,0.6054104343695474
4.656414602981885,0.5071009984031158,0.6052162628599305
4.655414602981884,0.506938330711233,0.6050221217857077
4.654414602981884,0.5067756885217639,0.6037958814363176
4.653414602981884,0.5066130718357915,0.6036021324316456
4.652414602981883,0.5064504806543944,0.6034084138142988
4.651414602981883,0.5062879149786479,0.603214725585558
4.650414602981883,0.5050945695656124,0.6019902625026892
4.649414602981882,0.5049323858914692,0.6017969660420776
4.648414602981882,0.5058003709960126,0.6016036999219376
4.647414602981882,0.5056379073535513,0.6014104641435315
4.646414602981881,0.5044459876146874,0.6012172587081172
4.645414602981881,0.5042839057744944,0.5999949327888372
4.644414602981881,0.5041218493954189,0.5987732986696608
4.64341460298188,0.503959818478506,0.5985808456214092
4.64241460298188,0.5037978130247969,0.5983884228172078
4.64141460298188,0.5036358330353294,0.5981960302582892
4.640414602981879,0.5034738785111381,0.5980036679458822
4.639414602981879,0.5033119494532534,0.5978113358812114
4.638414602981879,0.5021232090344114,0.5965921972372045
4.637414602981878,0.5019616612757332,0.5964002560351755
4.636414602981878,0.5018001389344542,0.5962083450325517
4.635414602981878,0.501638642011589,0.5949906183368542
4.634414602981877,0.5014771705081489,0.5947990979442257
4.633414602981877,0.5013157244251412,0.5946076077026214
4.632414602981877,0.5011543037635693,0.5944161476132315
4.631414602981876,0.4999683831491286,0.5932001923019374
4.630414602981876,0.49980734333304977,0.5930091225201553
4.629414602981876,0.4996463288894046,0.5917942174140899
4.628414602981875,0.49948533981918064,0.5926270732690688
4.627414602981875,0.4993243761233621,0.5924360938021038
4.626414602981875,0.4991634378029295,0.591222268545273
4.625414602981874,0.497979978701362,0.5900091328761518
4.624414602981874,0.49781942082226505,0.5898189031097473
4.623414602981874,0.49868077510369846,0.5896287033500696
4.622414602981873,0.4985199382945432,0.5894385335982613
4.621414602981873,0.49835912686562295,0.58924839385546
4.620414602981873,0.4971774425785157,0.5890582841228
4.619414602981872,0.49701701134053256,0.5878476355896237
4.618414602981872,0.4968566054336366,0.5876579152562109
4.617414602981872,0.49669622485877396,0.5874682248842995
4.616414602981871,0.4965358696168879,0.5862589836339027
4.615414602981871,0.4963755397089177,0.5860696824078596
4.614414602981871,0.496215235135799,0.5858804110946292
4.61341460298187,0.4950363625598634,0.5856911696953117
4.61241460298187,0.4948764377226915,0.5844836939358536
4.61141460298187,0.49471653817112904,0.5842948413790701
4.610414602981869,0.49455666390609526,0.5841060186874458
4.609414602981869,0.49439681492850646,0.5839172258620631
4.608414602981869,0.4942369912392748,0.5837284629039994
4.607414602981868,0.4930605731009567,0.5825231100759756
4.606414602981868,0.49290112874241687,0.5813184446199227
4.605414602981868,0.4927417096229109,0.5811304286686702
4.604414602981867,0.49359794938404256,0.5819580761256304
4.603414602981867,0.49343825215015724,0.5807544860697322
4.602414602981867,0.49226360370753847,0.5805665594241485
4.601414602981866,0.4921042855530928,0.5803786625492147
4.600414602981866,0.49194499264212643,0.5791764758735138
4.599414602981866,0.4917857249755167,0.5789889669299384
4.598414602981865,0.491626482554139,0.5788014877080688
4.597414602981865,0.4914672653788641,0.5786140382089308
4.596414602981865,0.490295067113548,0.5784266184335451
4.595414602981864,0.49013622861179995,0.5772265502246405
4.594414602981864,0.4899774153066875,0.5760271679948453
4.593414602981864,0.4898186271990654,0.5758404935460086
4.592414602981863,0.4896598642897846,0.5756538487208418
4.591414602981863,0.48950112657969314,0.5754672335203417
4.590414602981863,0.48934241406963536,0.575280647945501
4.589414602981862,0.4891837267604514,0.5750940919973075
4.588414602981862,0.4880146822879926,0.5738971833117594
4.587414602981862,0.487856373145264,0.5737110143820081
4.586414602981861,0.48870781604649405,0.5735248750297699
4.585414602981861,0.4875398303145333,0.5733387652560142
4.584414602981861,0.48738159662817643,0.5731526850617064
4.58341460298186,0.4872233880955825,0.5719578903730752
4.58241460298186,0.4870652047175653,0.5717721968423592
4.58141460298186,0.4869070464949349,0.5715865328418801
4.580414602981859,0.48674891342849724,0.5703931366470589
4.579414602981859,0.4865908055190553,0.5702078590554562
4.578414602981859,0.485425615680933,0.57002261094483
4.577414602981858,0.48526788532926945,0.5698373923161131
4.576414602981858,0.48511018008489803,0.5696522031702329
4.575414602981858,0.4849524999486054,0.5684609179895479
4.574414602981857,0.4847948449211746,0.5682761148972275
4.573414602981857,0.48463721500338497,0.5680913412384079
4.572414602981857,0.48447961019601204,0.5679065970139976
4.571414602981856,0.48432203049982814,0.5677218822249024
4.570414602981856,0.4841644759156018,0.5655282156441572
4.569414602981856,0.48300278265479457,0.5653442133776493
4.568414602981855,0.48384944208607705,0.5661640774617167
4.567414602981855,0.4826884525459443,0.5659798071432693
4.566414602981855,0.4825313250854766,0.5647923825844561
4.565414602981854,0.48237422268864705,0.5646084976584372
4.564414602981854,0.48221714535620064,0.5634221116220057
4.563414602981854,0.48206009308887876,0.5632386118834716
4.562414602981853,0.4819030658874195,0.5630551414318705
4.561414602981853,0.4817460637525569,0.5628717002680601
4.560414602981853,0.48058786197257847,0.5626882883928941
4.559414602981852,0.4804312362766304,0.5625049058072215
4.558414602981852,0.4802746355973418,0.5613209803543933
4.557414602981852,0.4801180599354307,0.5611379825495346
4.556414602981851,0.47996150929161185,0.5609550139845714
4.555414602981851,0.4798049836665959,0.560772074660334
4.554414602981851,0.47964848306108987,0.5605891645776488
4.55341460298185,0.4794920074757978,0.5584084003728562
4.55241460298185,0.4793355569114195,0.5582262006530907
4.55141460298185,0.47917913136865115,0.5580440300730751
4.550414602981849,0.4780247668255849,0.5588598526562161
4.549414602981849,0.4778687171103969,0.5576797763355155
4.548414602981849,0.4777126923667533,0.5574976931795722
4.547414602981848,0.47755669259533406,0.5563186523344392
4.546414602981848,0.47740071779681603,0.5561369530910718
4.545414602981848,0.47724476797187176,0.5559552829400927
4.544414602981847,0.47708884312117095,0.5557736418822825
4.543414602981847,0.475937258603948,0.5555920299184163
4.542414602981847,0.47578170912105494,0.5554104470492649
4.541414602981846,0.47562618456224887,0.5542338594166791
4.540414602981846,0.47547068492818256,0.5540526600522964
4.539414602981846,0.47531521021950585,0.5538714897327714
4.538414602981845,0.4751597604368646,0.5536903484588569
4.537414602981845,0.4750043355809012,0.5535092362313012
4.536414602981845,0.4738555278370823,0.5523347452356766
4.535414602981844,0.47469356065155865,0.5511609333925002
4.534414602981844,0.4745382105794458,0.5509805583087708
4.533414602981844,0.47339045262182233,0.5517926449847657
4.532414602981843,0.47323547730459714,0.550619894977047
4.531414602981843,0.4730805268656709,0.5504396067304976
4.530414602981843,0.47292560130565864,0.5492678891474525
4.529414602981842,0.4727707006251721,0.5490879835353151
4.528414602981842,0.4726158248248192,0.5489081068196012
4.527414602981842,0.47246097390520425,0.5487282590010129
4.526414602981841,0.4723061478669279,0.5485484400802473
4.525414602981841,0.47215134671058717,0.5483686500579986
4.524414602981841,0.4710070598069287,0.5471993783051083
4.52341460298184,0.47184181904608147,0.5470199705083502
4.52241460298184,0.4706982307098698,0.5468405915599959
4.52141460298184,0.470543853409227,0.5466612414607196
4.520414602981839,0.4703895009412798,0.5464819202111926
4.519414602981839,0.4702351733066017,0.5453147387925297
4.518414602981839,0.47008087050576264,0.5441482345560404
4.517414602981838,0.469926592539329,0.5439696480864922
4.516414602981838,0.4697723394078633,0.5437910903649847
4.515414602981838,0.46863151844152107,0.5436125613921645
4.514414602981837,0.4684776389385126,0.5434340611686744
4.513414602981837,0.46832378421995957,0.5422696448862689
4.512414602981837,0.46816995428640906,0.5420915260158421
4.511414602981836,0.46801614913840395,0.5419134358444679
4.510414602981836,0.46786236877648346,0.5417353743727702
4.509414602981836,0.46770861320118295,0.5415573416013697
4.508414602981835,0.46755488241303467,0.5413793375308822
4.507414602981835,0.4674011764125668,0.5402173596852615
4.506414602981835,0.46724749520030373,0.5400397365578248
4.505414602981834,0.4661104833267097,0.5398621420809359
4.504414602981834,0.4659571751274345,0.5396845762551932
4.503414602981834,0.46580389166572644,0.5395070390811895
4.502414602981833,0.465650632942094,0.5383471452579484
4.501414602981833,0.46549739895704234,0.5381699886676354
4.500414602981833,0.4653441897110725,0.537992860678624
4.499414602981832,0.46420958958188757,0.5378157612914891
4.498414602981832,0.4640567529374403,0.537638690506802
4.497414602981832,0.4639039409813611,0.5364808788938784
4.496414602981831,0.4647316001279072,0.5353237419194881
4.495414602981831,0.46359839113624446,0.5351474028760876
4.494414602981831,0.46344565324816667,0.5359508928683874
4.49341460298183,0.46329294005037647,0.5357742879652345
4.49241460298183,0.46314025154334393,0.534618556749822
4.49141460298183,0.4629875877275361,0.5344423317108558
4.490414602981829,0.4628349486034162,0.5332876257692638
4.489414602981829,0.46268233417144333,0.5331117803878154
4.488414602981829,0.46155188027894023,0.5329359634576745
4.487414602981828,0.461399637780292,0.5327601749793627
4.486414602981828,0.4612474199229406,0.5325844149533955
4.485414602981828,0.4610952267073301,0.5324086833802858
4.484414602981827,0.4609430581339001,0.5312564059848339
4.483414602981827,0.46079091420308665,0.5310810536577948
4.482414602981827,0.46063879491532245,0.530905729732914
4.481414602981826,0.46048670027103605,0.5307304342106857
4.480414602981826,0.4603346302706526,0.5295798818579753
4.479414602981826,0.4601825849145933,0.5294049652725088
4.478414602981825,0.4600305642032757,0.529230077038938
4.477414602981825,0.4589042491368232,0.529055217157739
4.476414602981825,0.4587525996895756,0.5288803856293833
4.475414602981824,0.458600974836084,0.5277319073485297
4.474414602981824,0.45844937457675017,0.5275574543961754
4.473414602981824,0.45829779891197236,0.5273830297458365
4.472414602981823,0.45717353818642853,0.5272086333979664
4.471414602981823,0.4570223334242018,0.5270342653530156
4.470414602981823,0.45784321948889806,0.5258878593280125
4.469414602981822,0.45769174220624964,0.5257138694980489
4.468414602981822,0.456568866400091,0.5255399079201049
4.467414602981822,0.45641775981417276,0.5253659745946117
4.466414602981821,0.456266677773269,0.5251920695219967
4.465414602981821,0.45611562027774666,0.5240477339361345
4.464414602981821,0.4559645873279701,0.5238742067172422
4.46341460298182,0.45581357892429863,0.5227308915748872
4.46241460298182,0.4556625950670887,0.5225577420024697
4.46141460298182,0.45551163575669296,0.5233537942736473
4.460414602981819,0.4543918484381544,0.5222115273095207
4.459414602981819,0.45520979077773405,0.5220384621897844
4.458414602981819,0.45409069467345353,0.5208972147853264
4.457414602981818,0.4539401545348689,0.5216924164057448
4.456414602981818,0.4537896388925735,0.5215194357422113
4.455414602981818,0.4536391477468965,0.5203792355817278
4.454414602981817,0.4534886810981637,0.5202066320486398
4.453414602981817,0.45333823894669656,0.5200340566168928
4.452414602981817,0.45222153595956627,0.5188952239536048
4.451414602981816,0.452071463471291,0.5187230253933404
4.450414602981816,0.4528870594790514,0.5185508548832635
4.449414602981816,0.45273671531979015,0.5183787124237256
4.448414602981815,0.45162139268352797,0.5182065980150736
4.447414602981815,0.45147141798096907,0.517069829140597
4.446414602981815,0.4513214677255858,0.5168980912412691
4.445414602981814,0.45117154191766934,0.5167263813416042
4.444414602981814,0.4510216405575072,0.5165546994419313
4.443414602981814,0.4508717636453828,0.5154196443382046
4.442414602981813,0.450721911181576,0.5152483386370581
4.441414602981813,0.4496093223048964,0.5150770608846245
4.440414602981813,0.44945983883164015,0.514905811081215
4.439414602981812,0.4493103797552769,0.5147345892271373
4.438414602981812,0.44916094507607074,0.5136015945837724
4.437414602981812,0.44901153479428224,0.5134307485656247
4.436414602981811,0.4488621489101684,0.5132599304454603
4.435414602981811,0.44871278742398185,0.5130891402235681
4.434414602981811,0.448563450335972,0.5129183779002335
4.43341460298181,0.44841413764638416,0.512747643475737
4.43241460298181,0.44730496745105897,0.5116170550459536
4.43141460298181,0.4471560231819318,0.5114466960428533
4.430414602981809,0.4470071032596941,0.5112763648871609
4.429414602981809,0.4468582076845755,0.5111060615791391
4.428414602981809,0.44670933645680233,0.5109357861190464
4.427414602981808,0.4465604895765969,0.5098072541947416
4.426414602981808,0.4464116670441777,0.5096373537929239
4.4254146029818076,0.4462628688597594,0.5094674811875366
4.424414602981807,0.4461140950235536,0.5092976363788209
4.423414602981807,0.4459653455357668,0.5081708121877513
4.4224146029818066,0.4458166203966032,0.5080013421257432
4.421414602981806,0.4447115506800685,0.5078318998088525
4.420414602981806,0.4445631932869033,0.5076624852373024
4.4194146029818056,0.4444148601906974,0.5074930984113125
4.418414602981805,0.4442665513916388,0.5063683273926206
4.417414602981805,0.4441182668899115,0.5061993149497916
4.4164146029818045,0.443970006685696,0.5060303302009008
4.415414602981804,0.44382177077916907,0.5058613731461497
4.414414602981804,0.44367355917050366,0.5056924437857353
4.4134146029818035,0.4435253718598685,0.5055235421198501
4.412414602981803,0.44242370947356374,0.5044011687748172
4.411414602981803,0.4422758893373615,0.5042326410764315
4.4104146029818025,0.44212809344741943,0.5040641410208726
4.409414602981802,0.4419803218038912,0.5038956686083156
4.408414602981802,0.44183257440692636,0.5037272238389311
4.4074146029818015,0.44168485125667134,0.5026068997058674
4.406414602981801,0.4415371523532684,0.502438828539926
4.405414602981801,0.4413894776968558,0.5022707849653877
4.4044146029818005,0.44124182728756833,0.5021027689824054
4.4034146029818,0.4410942011255369,0.5009841465369783
4.4024146029818,0.43999628326431345,0.5008165038451258
4.4014146029817995,0.4398490236524888,0.5006488886930055
4.400414602981799,0.4397017882360324,0.5004813010807541
4.399414602981799,0.43955457701505973,0.5003137410085021
4.3984146029817985,0.4394073899896823,0.4991971644375225
4.397414602981798,0.4392602271600084,0.4990299772919318
4.396414602981798,0.43911308852614184,0.49886281763445056
4.3954146029817975,0.43896597408818294,0.49869568546519283
4.394414602981797,0.4388188838462286,0.49852858078426826
4.393414602981797,0.4386718178003709,0.4983615035917821
4.3924146029817965,0.4375776382056654,0.49724731614280154
4.391414602981796,0.43743093808499356,0.49708061146022
4.390414602981796,0.4372842621084143,0.4969139342141071
4.3894146029817955,0.4371376102760046,0.4967472844045508
4.388414602981795,0.4369909825878384,0.4956347941039553
4.387414602981795,0.43684437904398543,0.49546851649144674
4.3864146029817945,0.43669779964451166,0.49530226626347207
4.385414602981794,0.4365512443894791,0.49513604342010187
4.384414602981794,0.4364047132789459,0.494969847961402
4.3834146029817935,0.43531392448112094,0.4938593980555884
4.382414602981793,0.4351677587221311,0.49369357442879513
4.381414602981793,0.4350216170555319,0.4935277781345839
4.3804146029817925,0.4348754994813665,0.49336200917300366
4.379414602981792,0.434729405999674,0.49319626754409873
4.378414602981792,0.4345833366104901,0.49303055324790956
4.3774146029817915,0.4344372913138463,0.49192248604301037
4.376414602981791,0.4342912701097703,0.4917571431611715
4.375414602981791,0.4341452729982863,0.4915918275598815
4.3744146029817905,0.4339992999794142,0.49142653923916313
4.37341460298179,0.4329122374934025,0.4903201646392667
4.37241460298179,0.4327666291995694,0.4901552474195122
4.3714146029817895,0.4326210449461243,0.4899903574281103
4.370414602981789,0.4324754847330724,0.48982549466506686
4.369414602981789,0.43232994856041473,0.488720811416121
4.3684146029817885,0.43218443642814847,0.4885563194405157
4.367414602981788,0.43203894833626727,0.4893310697460767
4.366414602981788,0.4318934842847608,0.4882274170175557
4.3654146029817875,0.43174804427361485,0.4880630065701733
4.364414602981787,0.4316026283028117,0.4878986232988306
4.363414602981787,0.4314572363723293,0.4877342672035027
4.3624146029817865,0.430374233985442,0.48756993828416084
4.361414602981786,0.4302292061004121,0.4864683180089627
4.360414602981786,0.4300842022033534,0.48630435935411853
4.3594146029817855,0.4299392222942291,0.48614042782288647
4.358414602981785,0.4297942663729984,0.4859765234152204
4.357414602981785,0.4296493344396165,0.48487659093621205
4.3564146029817845,0.42950442649403525,0.48564879597037974
4.355414602981784,0.42935954253620223,0.4845495490931432
4.354414602981784,0.4282795743251768,0.48438606877825685
4.3534146029817835,0.4281350538894714,0.48328782284029836
4.352414602981783,0.4279905573890738,0.4840591893614416
4.351414602981783,0.42784608482391706,0.4838957902593648
4.3504146029817825,0.42770163619392976,0.48279857186083336
4.349414602981782,0.42755721149903686,0.48263554223799576
4.348414602981782,0.4274128107391596,0.48247253963350545
4.3474146029817815,0.42726843391421515,0.4823095640472691
4.346414602981781,0.42712408102411725,0.4812140301494421
4.345414602981781,0.4269797520687751,0.4810514237281396
4.3444146029817805,0.42683544704809473,0.480888844272526
4.34341460298178,0.4257595258616247,0.48072629178249093
4.34241460298178,0.42561558368191704,0.4805637662579195
4.3414146029817795,0.4254716653843073,0.48040126769869274
4.340414602981779,0.4253277709686862,0.4793081007633991
4.339414602981779,0.4251839004349405,0.4791459709496594
4.3384146029817785,0.4250400537829535,0.4789838680486237
4.337414602981778,0.4248962310126041,0.4788217920601556
4.336414602981778,0.424752432123768,0.477730306589971
4.3354146029817775,0.4236795353283159,0.47756859903235604
4.334414602981777,0.42446490599011777,0.47740691833461824
4.333414602981777,0.4243211787450355,0.4772452644966044
4.3324146029817765,0.4232492970978203,0.4770836375181571
4.331414602981776,0.4231059320116657,0.4759941735131239
4.330414602981776,0.4229625907539408,0.4767604641393106
4.3294146029817755,0.4228192733244947,0.47567168249005654
4.328414602981775,0.42267597972317217,0.47551047718856865
4.327414602981775,0.4225327099498144,0.47534929869354126
4.3264146029817745,0.4223894640042587,0.47518814700479106
4.325414602981774,0.42224624188633886,0.4750270221221312
4.324414602981774,0.42210304359588435,0.47486592404536987
4.3234146029817735,0.42103451854251756,0.47377950218410764
4.322414602981773,0.4208916818333009,0.4736187716453847
4.321414602981773,0.4207488688987634,0.47345806785970734
4.3204146029817725,0.4206060797387199,0.4732973908268672
4.319414602981772,0.42046331435298134,0.47313674054665156
4.318414602981772,0.42032057274135437,0.47205233554029036
4.3174146029817715,0.42017785490364257,0.4718920524302448
4.316414602981771,0.4200351608396452,0.4717317960199092
4.315414602981771,0.4198924905491577,0.471571566309054
4.3144146029817705,0.418827316902231,0.4704888361677044
4.31341460298177,0.4186850076147146,0.47032897331168383
4.31241460298177,0.41946462231665116,0.4701691371021805
4.3114146029817695,0.4184004602013379,0.470009327538948
4.310414602981769,0.41825822207503505,0.46984954462173534
4.309414602981769,0.4181160076686873,0.4696897883502875
4.3084146029817685,0.4179738169820641,0.4686094115503759
4.307414602981768,0.4178316500149306,0.4684500217127746
4.306414602981768,0.41768950676704797,0.46829065846790174
4.3054146029817675,0.41754738723817364,0.4681313218154854
4.304414602981767,0.4174052914280615,0.4679720117552496
4.303414602981767,0.4163441373555439,0.4668936463059963
4.3024146029817665,0.41620240186408103,0.4676534714101926
4.301414602981766,0.41606069003837565,0.4665757848553969
4.300414602981766,0.41591900187816677,0.4664168939384298
4.2994146029817655,0.41577733738318917,0.4653401987931058
4.298414602981765,0.4156356965531741,0.4660991917196742
4.297414602981765,0.41549407938784866,0.46594038041727837
4.2964146029817645,0.4153524858869364,0.4648647027476308
4.295414602981764,0.41429433566152496,0.464706257036268
4.294414602981764,0.4150693698772253,0.46454783780960973
4.2934146029817635,0.41492784736785404,0.46438944506733326
4.292414602981763,0.4138707053682811,0.4642310788091117
4.291414602981763,0.4137295424923976,0.463157408188392
4.2904146029817625,0.41358840322695123,0.46299940715229493
4.289414602981762,0.4134472875716387,0.46284143254701143
4.288414602981762,0.41330619552615333,0.46268348437219825
4.2874146029817615,0.4131651270901847,0.46252556262750766
4.286414602981761,0.413024082263418,0.46145389721908436
4.285414602981761,0.41288306104553507,0.4622097984270812
4.2844146029817605,0.4127420634362133,0.46113880981258343
4.28341460298176,0.4116882551664652,0.46098130567420154
4.28241460298176,0.41154761661043715,0.4599113054803998
4.2814146029817595,0.4114070016097516,0.4606663765253316
4.280414602981759,0.4112664101640714,0.4605089515140933
4.279414602981759,0.4111258422730558,0.4594399656443906
4.2784146029817585,0.41098529793636024,0.4592829050109214
4.277414602981758,0.4108447771536361,0.459125870699407
